2.02,3.48,7.09,3.92,3.81,8.78,-9.79,-7.76
1.84,3.6,3.9,6.4,0.94,-0.232,-0.0178,8.91
1.72,3.37,5.63,4.98,-5.35,-5.69,-5.11,3.86
2.15,3.67,5.71,6.6,-6.4,2.97,-6.36,-9.94
1.86,3.97,5.69,5.8,-6.76,-8.22,3.36,7.03
1.93,3.88,3.01,4.17,3.19,-9.3,8.19,3.47
1.91,3.99,5.12,6.64,3.81,-5.97,0.401,5.95
2.11,4.11,4.11,4.26,1.79,-0.629,-3.24,-2.77
0.13,2.53,2.67,4.69,-1.47,9.59,-8.92,9.55
-0.166,2.59,3.89,4.75,-6.68,7.1,8.47,5.15
0.00655,2.47,5.3,4.88,-4.13,-1.53,-4.3,8.74
0.21,2.86,5.95,3.48,0.499,-7.64,-5.77,9.12
0.167,2.88,4.89,5.49,-6.66,-2.44,-9.16,2.11
-0.0611,2.88,5.98,3.4,-5.87,9.58,9.92,-6.08
0.0344,2.94,7.22,4.99,5.23,-9.67,-1.76,-5.77
0.154,3.11,5.45,3.94,8.74,-6.19,-3.48,8.71
0.363,3.33,5.08,3.98,2.76,7.74,-7.63,7.82
0.27,3.49,5.87,5.65,1.57,2.43,5.18,1.12
0.117,3.41,4.11,5.44,-3.61,2.05,7.7,-4.27
0.255,3.78,4.34,5.93,4.78,-8.72,-7.73,-0.124
0.11,3.6,5.69,3.9,-5.61,-1.76,-8.31,-4.07
0.345,3.93,4.06,5.02,9.4,-8.55,3.41,-8.75
0.32,3.72,4.21,7.82,1.3,-3.77,5.3,-8.75
0.231,4.16,4.79,5.68,-9.46,-7.64,-6.22,9.4
0.478,4.25,3.8,4.78,-8.61,4.12,1.46,3.25
0.355,4.18,5.27,5.72,-5.25,9.49,-3.19,5.85
0.3,4.19,6.6,4.49,7.32,0.756,-9.07,-7.52
0.284,4.32,4.22,4.47,7.88,7.69,-4.21,0.897
0.364,4.62,5.19,4.83,-4.46,7.96,-6.78,6.9
0.332,4.44,4.26,5.44,-6.28,-2.51,-9.59,-3.83
0.373,4.49,5.26,5.51,-8,1.74,-5.78,-6.4
0.494,4.7,2.61,4.94,7.65,-8.66,8.77,-7.56
0.574,4.95,6.61,4.65,-2.81,-9.86,2.92,-1
0.538,4.87,3.36,5.38,4.35,4.36,-5.77,-8.29
0.514,4.97,3.82,5.74,4.33,6.74,3.48,-2.19
0.508,5.18,6.03,3.23,-6.74,-4.77,4.15,-7.36
0.61,5.14,7.03,5.37,6.97,-9.67,-0.838,6.95
0.745,5.19,6.64,4.8,0.293,-4.54,-7.23,-4.18
0.571,5.3,4.6,6.16,0.664,1.69,-3,4.43
0.609,5.35,5.33,3.84,5.31,7.31,-6.3,1.76
0.495,5.37,5.44,4.47,-3.42,2.05,-3.76,1.92
0.571,5.45,6.25,5.86,-2.37,-0.168,1.25,1.73
0.599,5.62,4.43,6.59,-0.31,-5.88,-1.5,-0.546
0.883,5.72,5.65,4.57,-2.62,9.87,9.38,-8.37
0.687,5.59,3.79,3.88,8.41,-5.02,-3.84,-8.15
0.799,5.92,5.57,5.36,-8.92,-3.75,2.63,-1.17
0.789,5.9,5.93,4.19,3.37,2.08,6.89,-6.31
0.718,5.85,4.5,4.17,5.51,-8.18,-4.24,6.5
0.893,6.06,5.56,5.88,-1.45,7.48,1.76,-8.61
0.739,6.03,5.85,5.67,-9.65,-1.75,2.81,-8.25
0.662,6.17,4.06,3.73,0.783,-8.64,-4.13,-2.82
0.924,6.17,3.9,3.21,9.13,7.82,9.56,6.25
0.889,6.15,5.41,6.26,-1.7,-1.72,4.1,-0.795
0.847,6.39,5.7,6.67,-8.39,-7,-6.94,7.86
0.883,6.31,5.11,5.45,-4.51,-2.59,3.49,0.966
1.04,6.41,5.28,5.07,5.22,-7.56,5.2,8.14
1.24,6.42,3.04,5.21,9.28,-5.26,3.05,8.88
1.05,6.61,3.58,3.95,-8.92,-6,2.66,0.406
1.12,6.45,6.28,5.14,-6.19,2.98,-9.88,-3.37
1.17,6.67,7.29,5.68,-8.27,-6.56,9.2,-1.88
0.929,6.67,6.03,4.88,7.4,-8.61,-8.68,0.558
1.19,6.75,4.13,5.93,-0.549,-2.63,-6.33,1.9
1.19,6.81,6.64,4.77,4.84,-9.05,-6.71,3.68
1.17,6.99,4.65,4.64,-7.21,-7.41,-3.57,-5.88
1.17,7.09,5.43,3.83,-2.78,-7.37,-1.47,-5.42
1.26,6.84,3.52,5.66,-5.07,0.806,-1.21,2.23
1.21,6.99,3.01,6.1,-0.0843,9.53,-6.61,8.57
1.21,7.05,3.97,3.99,-8.51,-5.69,-5.89,9.2
1.35,7.23,5.42,4.64,7.51,4.05,-1.27,-1.43
0.987,7.35,5.01,5.98,-1.09,-2.85,2.89,-4.93
1.26,7.34,3.91,3.64,-3.73,2.09,-9.42,-3.14
1.45,7.18,4.24,5.45,-6.15,-7.33,1.35,-1.18
1.22,7.22,5.76,6.21,-2.18,-9.01,-6.97,-4.2
1.32,7.12,4.95,4.81,5.46,6.48,6.8,7.34
1.28,7.48,6,5.38,-8.04,6.14,-5.31,0.13
1.27,7.45,4.63,3.88,5.07,-0.318,3.14,9.88
1.48,7.39,4.42,3.9,2.42,5.6,-8.31,2.95
1.41,7.51,5.38,5.96,1.92,6.18,-2.25,5.06
1.35,7.46,6.48,3.65,-0.211,-6.47,-6.23,-1.82
1.43,7.58,4.61,4.74,-9.8,4.72,2.16,-8.8
1.45,7.43,4.48,5.27,2.78,-4.03,0.891,7.97
1.56,7.52,4.84,5.36,-3.1,3.05,3.3,1.11
1.28,7.6,4.25,5.04,0.978,-8.37,5.11,-3.31
1.72,7.68,3.79,5.37,3.83,-9.32,5.26,-2.07
1.57,7.86,5.07,4.84,-7.95,-8.89,9.07,-1.37
1.43,7.78,4.08,4.84,2.1,5.77,3.06,8.14
1.63,7.9,6.58,4.09,5.46,6.51,-5.57,8.78
1.76,7.66,4.74,5.69,1.25,-0.764,9.09,-5.07
1.74,7.82,5.23,3.5,8.22,4.79,1.69,0.148
1.7,7.83,6.52,4.91,-4.82,3.96,8.46,3.35
1.66,7.91,6.68,4.84,5.93,5.13,5.38,-6.35
1.73,7.82,5.01,5.9,-4.14,5.27,-4.68,-4.05
1.64,7.85,3.2,5.36,-5.81,-1.6,-8.8,0.399
1.67,8.01,4.41,4.5,-9.87,-2.61,-3.66,9.67
1.51,7.86,5.14,6.27,0.289,2.13,9.74,9.95
1.58,7.96,5.58,5,2.6,6.34,6.45,-4.56
1.73,8.1,3.85,6.84,-1.52,-5.86,-9.52,-5.25
1.86,7.9,3.9,2.36,-1.73,-4.11,2.52,0.0854
1.76,7.82,7.67,5.18,-1.54,1.24,-0.339,-3.25
2.02,7.91,5.1,4.42,-1.14,7.77,-7.58,-0.94
1.74,8.04,4.96,3.94,-6.69,-8.32,-1.76,-1.93
1.92,8.11,4.02,4.5,0.931,9.63,3.09,-4.01
1.84,7.8,4.3,3.83,4.31,0.503,7.25,-8.6
1.98,7.92,4.7,5.09,7.85,-0.334,4.93,-0.235
1.81,7.76,4.97,6.77,2.36,9.78,-3.69,7.26
1.9,7.87,4.45,5.43,-3.28,-6.79,9.9,1.39
1.91,8.11,6.62,6.03,-9.32,-3.76,6.09,2.83
1.96,7.96,4.84,4.3,1.6,8.83,2.66,7.6
1.91,7.94,5.72,6.58,-4.42,-3.39,9.88,-9.61
2.02,7.89,5.42,4.2,-6.74,5.23,-6.78,-3.48
2.05,8.14,5.31,5.35,1.32,-9.38,-8.08,9.74
2.21,7.9,6.05,5.12,6.01,2.17,7.87,-3.59
2.11,8.04,5.1,4.81,-7.91,3.37,-8.69,-8.43
2.02,7.72,4.91,5.99,2.74,-2.75,-1.86,5.41
2.11,7.8,4.75,4.48,-5.69,-5.91,-0.875,-3.53
2.29,8,3.43,5.91,-4.61,2.69,5.74,-5.25
2.21,7.91,3.31,5.41,-4.22,7.86,-7.21,-3.01
2.11,7.86,4.25,3.72,-2.27,7.4,-0.233,-4.11
2.19,7.83,5.05,5.64,-1.63,-0.293,9.76,3.17
2.06,7.9,4.17,5.34,-6.48,-5.33,5.26,-6.38
2.37,7.86,6.57,6.75,-0.436,8.76,-9.52,-8.88
2.25,7.71,5.67,5.19,8.21,-6.71,4.26,-5.19
2.34,7.82,5.65,5.05,1.95,5.1,-4.46,-9.38
2.36,7.79,5.27,5.81,-1.64,-9.94,-9.53,1.98
2.51,7.75,4.36,3.59,-3.97,-2.95,8.87,7.43
2.33,7.99,4.56,5.27,6.09,-5.7,3.13,6.03
2.4,7.83,5.07,5.31,-8.6,0.644,9.06,0.293
2.25,7.81,6.16,3.82,-8.97,8.41,-3.77,3.19
2.49,7.7,6.03,4.9,-6.44,-1.2,-6.42,-2.94
2.47,7.64,5.33,5.47,-8.8,1.34,4.41,-9.02
2.61,7.68,4.23,4.81,2.85,-4.74,-9.1,9.43
2.41,7.73,4.92,4.35,-4.86,2.15,6.7,5.41
2.59,7.57,5.87,4.98,1.32,-4.6,-1.36,5.45
2.64,7.73,4.17,4.88,3.41,9.3,-2.63,-2.55
2.52,7.5,5.55,5.19,9.62,-0.973,3.37,2.87
2.5,7.59,5.9,3.43,-6.97,7.18,5.65,9.62
2.56,7.46,6.17,5.98,1.08,0.421,7.57,4.05
2.53,7.49,5.74,7.15,-8.72,-4.77,2.01,-7.11
2.76,7.48,6.16,3.64,2.74,-6.53,9.16,2.86
2.43,7.48,4.68,5.58,-7.63,-0.0914,5.29,-3.47
2.66,7.55,6.09,2.62,-8.65,7.42,1.66,-6.8
2.98,7.18,6.65,3.11,2.65,-0.51,-6.95,-7.24
2.68,7.28,5.65,5.85,-4.1,4.49,-5.19,-1.67
2.7,7.45,3.73,6.57,-1.81,2.11,-8.39,-8.91
2.87,7.22,5.13,5.43,5.84,-8.21,0.142,9.02
2.67,7.23,6.65,6.6,-4.84,-7.67,-9.69,0.451
2.72,7.17,3.87,4.49,4.43,-0.0918,4.4,2.62
2.84,7.2,4.89,4.79,0.457,-7.38,8.63,0.685
2.93,7.09,4.46,5.2,4.22,-3.8,-4.34,-3.69
2.87,7.15,4.07,4.67,-6.74,-6.91,0.696,6.96
2.84,6.92,2.98,4.33,-5.08,3.65,5.35,-8.69
3,7.13,5.38,5.44,-8.64,1.57,-6.72,2.22
2.92,6.87,5.98,3.62,7.65,0.487,9.31,-4.48
3.05,6.77,4.81,6.83,5.87,-4.84,0.59,8.52
2.84,6.69,6.78,4.3,8.09,9.43,8.3,6.41
2.82,6.7,5.81,5.77,1.67,1.04,1.48,-5.73
3.07,6.49,4.51,4.68,-9.53,9.34,-9.19,6.57
3.04,6.63,4.89,5.57,1.79,6.91,4.58,-0.572
3.06,6.55,6.84,5.68,7.53,0.0189,6.48,-0.823
3.07,6.66,4.65,3.97,1.94,7.25,-2.03,1.81
3.09,6.44,5.53,4.76,0.524,-1.49,-2.34,-4.38
2.91,6.46,5.34,5.56,-6.62,8.24,-2.71,-0.333
2.97,6.35,3.79,5.21,-2.97,1.19,8.2,-6.13
3.07,6.23,4.45,7.03,-9.64,2.65,-1.79,-3.43
3.29,6.11,5.26,4.7,-7.03,-0.42,-2.94,6.13
3.28,5.97,4.46,2.91,-7.32,9.34,-3.64,-4.62
3.34,5.98,3.88,5.69,-6.49,0.946,7.86,-9.59
3.3,6.05,3.81,5.1,7.06,-6.19,-5.01,-6.17
3.24,5.91,4.69,4.65,9.53,6.46,-8.4,-4.09
3.1,5.74,4.29,3.66,7.2,-1.34,0.629,-4.77
3.3,5.89,4.15,6.1,6.25,-1.53,7.88,-4.56
3.15,5.6,3.91,5.86,-8.99,-6.95,-5.32,-9.34
3.5,5.68,7.07,6.06,-0.24,9.61,3.37,-1.07
3.28,5.48,5.41,4.46,-3.09,-1.91,-5.13,8.24
3.25,5.57,6.76,3.47,5.78,9.59,0.717,-0.55
3.33,5.49,5.77,4.73,7.23,-1.14,3.19,3.5
3.34,5.48,4.53,5.31,-3.09,-9.56,0.378,3.84
3.54,5.32,3.84,5.12,2.26,-2.19,2.38,7.57
3.53,5.22,8.09,3.83,-1.06,-4.47,7.83,1.93
3.46,5.01,4.59,5.46,7.27,5.62,9.88,-0.797
3.44,5.1,4.05,4.47,5,-2.07,8.76,-2.55
3.48,4.89,7.18,5.76,8.1,-3.03,0.644,-5.53
3.59,4.88,4.17,5.56,-1.93,9.3,4.68,8.3
3.6,4.65,5.37,4.58,-9.47,-6.26,7.48,8.32
3.65,4.74,5.37,5.37,6.14,2.97,-4.81,-6.79
3.58,4.5,6.92,4.21,9.61,-0.0333,-5.95,5.97
3.68,4.37,8.37,5.04,3.79,-9.57,-8.57,-4.92
3.49,4.33,5.22,5.51,-1.74,5.09,5.06,9.01
3.73,4.38,4.48,5.11,2.18,-0.706,6.15,-9.6
3.74,4.17,4.95,5.58,-6.79,-5.09,4.25,9.4
3.72,4.17,3.14,3.31,1.25,-5.97,-2.13,-6.1
3.68,4.04,5.55,5.03,-9.61,-6.21,4.05,-5.98
3.59,3.85,4.87,6.32,-2.62,4.66,-7.35,3.32
3.58,3.58,6.61,4.76,-8.53,6.21,-9.79,7.39
3.93,3.86,4.24,6.51,8.4,-1.82,1.61,7.45
3.8,3.76,5.18,3.54,1.6,6.63,-4.61,-7.12
3.82,3.7,6.26,4.99,8.94,-9.93,0.734,0.404
4.02,3.38,5.07,3.89,1.28,9.73,9.45,-2.21
3.94,3.49,4.75,4.54,0.221,-8.92,5.1,2.39
3.72,3.31,5.67,4.1,-3.29,6.57,-3.73,-7.91
4.02,3.17,5.49,4.84,2.32,4.87,9.74,4.29
3.87,3.01,4.05,5.46,6.93,4.09,-4,-9.69
4.05,3.04,5.96,5.09,0.363,9.78,3.42,-9.53
4.13,2.77,5.85,4.8,1.36,-4.05,-0.997,8.43
3.84,2.9,4.18,6.12,-0.45,8.82,-5.22,-0.852
3.96,2.6,4.37,3.91,-8.7,-1.03,1.22,6.63
4.11,2.34,3.38,4.34,-7.81,-2.88,7.15,-7.62
3.91,2.54,4.94,5.31,-0.176,-9.33,5.41,-8.69
-0.0148,2.56,-4.46,-6.64,-6.55,4.42,-2.26,0.917
-0.101,2.49,-4.93,-5.03,3.57,4.65,3.31,-1.47
-0.0816,2.66,-4.89,-4.17,2.05,-2.68,6.03,8.63
0.0582,2.74,-4.39,-4.32,9.93,-3.05,3.24,6.43
0.176,2.65,-5.79,-6.66,5.57,-6.15,-6.13,3.13
0.231,2.92,-5.86,-5.05,0.759,-6.86,0.236,-7.02
0.115,3.09,-4.43,-5.41,-1.85,7.45,6.36,4.47
0.113,3.33,-3.88,-5.53,8.77,-5.7,-3.44,-4.62
0.0842,3.25,-4.64,-4.86,4.01,-9.34,5.21,-4.55
0.365,3.39,-4.45,-4,-6.32,-4.85,-3.25,4.26
0.318,3.48,-5.83,-4.78,-2.14,2.1,-8.99,-8.28
0.144,3.39,-4.3,-5.6,3.88,-5.15,8.4,3.01
0.127,3.81,-5.35,-6.15,-4.03,-8.25,5.36,-6.98
0.205,3.9,-3.44,-4.78,3.45,8.84,3.98,-7.35
0.121,3.8,-4.14,-5.36,-6.58,6.86,7.76,1.91
0.241,4.09,-3.03,-5.92,4.01,-2.07,-8.91,-1.87
0.568,4.02,-3.08,-3.7,-7.31,4.49,7.14,6.3
0.34,4.22,-4.97,-5.99,-3.43,4.35,-9.03,-5.35
0.0757,4.09,-4.64,-4.8,9.36,3.09,0.172,-8.62
0.362,4.3,-4.22,-4.55,8.92,-5.53,-0.354,9.1
0.371,4.5,-5.03,-5.14,6.38,5.78,7.59,-5.57
0.268,4.67,-5.14,-5.58,7.95,3.74,9.49,1.56
0.414,4.54,-4.29,-6.84,-9.29,0.732,6.26,8.51
0.632,4.52,-6.53,-4.94,5.96,-2.62,6.05,3.17
0.471,4.78,-5.3,-4.99,-6.99,2.81,2.66,5.34
0.482,4.66,-3.49,-4.54,9.37,6.67,-0.638,8.58
0.394,4.95,-5.41,-3.82,4.08,8.61,-0.206,3.57
0.508,5.07,-5.34,-7,-8.84,-5.69,-8.52,-7.8
0.518,5.22,-5.87,-4.75,-4.44,0.94,1.21,0.906
0.637,5.1,-5.53,-4.09,-0.898,4.72,1.43,8.97
0.662,5.38,-5.7,-6.58,-0.491,0.211,-7.64,-2.48
0.766,5.37,-5.61,-4.81,1.95,7.31,-6.15,-5.54
0.57,5.45,-3.42,-3.66,3.08,9.48,2.44,5.89
0.806,5.43,-5.44,-4.64,-5.38,-2.1,-1.82,-6.73
0.743,5.7,-4.56,-4.28,-8.18,-6.27,-4.5,3.02
0.739,5.62,-7.27,-6.02,7.76,7.81,-0.516,9.97
0.647,5.85,-3.77,-4.91,-4.07,9.06,1.81,3.72
0.773,5.93,-5.84,-4.59,6.14,5.36,5.09,-3.23
0.687,5.8,-5.96,-6.22,-8.12,1.62,-3.93,4.2
0.636,5.92,-3.1,-5.42,2.16,-1.54,-7.6,8.16
0.895,5.95,-6.17,-3.99,4.04,-9.72,-2.27,-1.91
0.714,6.24,-4.04,-5.39,8.21,1.55,-7.01,9.24
0.811,6.17,-4.57,-6.44,-9.68,-1.7,6.61,5.37
0.875,6.01,-3.78,-3.38,-3.36,-7.28,-5.61,-2.78
1.02,6.31,-2.92,-6.61,-4.78,1.17,2.46,6.25
0.867,6.29,-5.33,-5.39,-6.15,-0.417,2.98,-7.68
0.909,6.4,-5.76,-5.52,-7.19,-3.28,-2.66,-0.102
0.905,6.33,-3.54,-4.73,-2.44,2.11,-1.1,-6.02
1.09,6.37,-4.66,-4.8,-3.38,2.82,-6.36,-6.04
1.12,6.52,-4.41,-5.29,9.83,-0.285,-2.07,-1.9
0.9,6.51,-3.29,-4.74,-7.53,-8.14,2.33,-2.94
1.07,6.51,-4.56,-4.43,-0.824,-7.56,-8.82,9.71
0.972,6.74,-5.61,-7.16,-0.159,5.23,8.37,-3.18
1.04,6.84,-5.03,-4.09,-5.49,3.4,-5.88,-3.92
1.08,6.76,-3.72,-5.95,0.278,5.99,-0.351,-7.77
1.26,6.82,-5.03,-5.54,-7.71,4.49,5.8,-3.41
1.13,7,-5.44,-4.33,2.18,9.93,2.57,-7.64
1.09,7.02,-4.92,-5.5,7.07,-1.94,-3.72,-1.68
1.27,7.06,-6.6,-4.54,4.85,5.31,2.52,8.2
1.2,6.99,-6.61,-6.74,1.7,3.84,4.41,-9.62
1.24,7.16,-5.09,-4.01,7.37,-2.05,-7.92,8.53
1.16,7.2,-3.96,-6.72,-8.06,0.74,2.8,-3.79
1.27,7.15,-5.92,-5.82,-7.41,-0.519,-3.38,7.9
1.24,7.33,-4.52,-4.96,2.86,-7.25,1.99,9.93
1.32,7.3,-3.93,-5.89,-9.57,-0.434,-2.8,-4.15
1.45,7.19,-6.37,-4.82,-0.5,4.22,-0.395,1.27
1.4,7.48,-5.01,-5.14,2.69,-4.04,4.19,-7.51
1.42,7.31,-4.28,-6.43,8.51,1.08,1.6,9.2
1.27,7.34,-6.52,-4.11,9.49,-8.15,-1.68,5.59
1.43,7.55,-4.35,-5.63,-6.27,-8.97,7.94,5.38
1.49,7.45,-5.54,-4,0.315,3.74,-6,6.51
1.36,7.66,-2.96,-7.69,-1.21,-3.19,9.7,-1.19
1.39,7.58,-6.99,-4.93,6.9,-6.34,3.02,-1.01
1.43,7.55,-4.91,-4.64,-8.14,-6.57,-1.72,-4.76
1.5,7.54,-5.31,-6.94,6.75,3.47,-0.35,-4.99
1.55,7.66,-3.86,-7.34,-7.61,9.62,3.29,-9.59
1.42,7.76,-6.78,-4.4,4.13,-1.27,5.43,0.563
1.48,7.74,-6.36,-2.44,2.3,9.46,2.28,-7.19
1.72,7.73,-4.72,-6.34,-9.86,9.23,7.05,-1
1.71,7.67,-6.23,-7.35,0.471,6.01,-1.91,4.19
1.75,7.78,-5.68,-4.59,3.02,2.68,7.01,-2.43
1.74,7.83,-4.49,-5.99,-3.76,2.25,-5.58,9.26
1.56,7.87,-4.45,-5.26,8.31,-3.17,1.73,-4.06
1.77,7.92,-6.66,-3.69,-1.15,8.8,1.53,5.31
1.77,8.02,-3.33,-6.17,5.83,5.42,-3.46,-1.66
1.64,7.79,-5.49,-4.48,4.36,7.64,6.1,-3.79
1.63,7.95,-5.88,-3.89,2.57,-8.44,-1.54,0.862
1.88,7.91,-3.87,-4.74,-7.71,2.54,-5.62,-0.755
1.54,7.87,-3.91,-5.44,1.06,-9.11,-3.33,-9.22
1.94,7.93,-5.83,-5.78,0.269,-3.27,6.98,5.66
1.86,7.87,-5.72,-4.53,-0.643,-6.07,-4.52,-3.48
1.81,7.82,-6.21,-5.2,7.06,6.26,-7.37,-0.677
2.12,8.07,-5.28,-4.23,1.08,4.42,3.08,8.09
1.85,8.28,-6.08,-4.96,-9.13,8.79,5.88,5.5
2,7.94,-6.13,-4.56,9.49,-1.56,-8.83,-4.73
1.74,8,-5.77,-3.59,0.579,-7.12,9.96,1.76
1.94,8.08,-6.37,-4.53,3.98,-2.27,2,6.68
1.96,8.01,-5.18,-6.72,-7.56,-4.61,-6.89,4.24
1.96,8,-4.18,-4.51,1.77,2.01,0.818,-5.35
1.84,7.96,-6.23,-5.8,-2.58,-5.26,9.62,0.938
2.01,7.93,-3.66,-4.01,-3.99,7.01,4.99,0.8
2.08,7.96,-4.05,-3.93,-0.672,-4.31,2.72,9.69
2.15,8.05,-4.71,-4.23,1.81,-1.83,5.94,-7.06
1.96,8.01,-4.76,-4.86,2.18,4.41,7.23,-4.94
2.04,8.05,-5.29,-5.16,-7.77,3.77,-3.45,-1.19
2.06,8.08,-5.63,-5.11,3.44,3.81,6.3,9.89
1.98,8.04,-5.32,-5.09,-7.72,0.0573,-2.09,7.28
2.1,7.95,-5.93,-6.31,0.973,5.45,5.19,-9.51
2.05,7.97,-4.36,-5.9,9.06,7.95,-7.26,-5.78
2.2,7.97,-4.46,-5.31,-2.86,-8.88,-0.526,-2.28
2.14,7.86,-6.07,-5.93,6.54,1.16,-0.882,-7.41
2.24,8.04,-5.59,-5.27,2.48,8.31,-8.62,0.872
2.29,7.92,-6.34,-5.17,9.06,2.69,-6.14,4.67
2.17,7.88,-3.83,-4.9,-9.93,-2.84,7.71,2.12
2.39,8,-5.92,-4.1,7.91,-4.56,8.16,-2.56
2.21,7.86,-6.14,-4.86,8.88,-8.85,-5.44,-5.06
2.46,7.9,-5.99,-6.05,-4.85,1.15,4.77,-0.951
2.22,7.96,-5.84,-6.97,6.05,9.42,5.72,1.38
2.46,7.88,-6.02,-3.95,-5.3,9.8,-8.91,-2.03
2.37,8.01,-4.51,-6.52,-0.316,6.23,-7.83,-6.18
2.39,7.91,-5.26,-5.94,-2.87,4.03,-9.83,5.77
2.49,7.76,-5.77,-4.25,6.59,9.7,-0.781,-3.47
2.34,7.62,-5.27,-5.97,6.26,1.18,-9.29,-4.95
2.52,7.73,-5.93,-2.62,0.776,1.92,9.32,-1.46
2.6,7.63,-3.98,-4.05,-4.88,-9.81,8.15,-9.47
2.4,7.7,-4.82,-4.97,1.45,-4.13,9.5,-1.01
2.52,7.81,-5.81,-3.57,-3.91,-4.51,-9.73,-1.76
2.56,7.52,-4.22,-4.72,0.157,6.83,1.17,-5.45
2.67,7.49,-3.82,-6.86,0.996,6.84,6.77,6.25
2.49,7.52,-5.41,-4.19,-5.41,7.71,-4.39,-0.199
2.48,7.54,-5.22,-4.93,-4.91,-8.08,9.18,9.42
2.8,7.43,-4.9,-5.77,-7.22,4.23,-9.55,4.82
2.58,7.32,-3.87,-5.12,-8.06,1.21,-5.53,-0.887
2.88,7.21,-5.24,-6.17,9.46,-1.14,-9.68,0.542
2.63,7.41,-6.85,-3.89,0.366,-9.12,1.03,-0.801
2.81,7.27,-5.06,-6.52,-1.21,1.71,-0.839,1.26
2.78,7.13,-4.22,-4.89,-6.31,7.22,9.25,-7.64
2.82,7.39,-4.87,-5.42,9.14,-3.11,-7.4,-1.44
2.7,7.06,-5.62,-5.11,-9.35,-1.87,-9.05,-8.01
3,7.05,-5.9,-3.47,9.31,0.737,5.5,-4.69
2.76,7.22,-4.79,-5.13,-3.81,-4.81,6.93,2.51
2.89,7.08,-4.65,-2.61,5.61,-0.412,0.719,-4.17
2.82,7,-5.66,-4.36,-1.82,2.43,7.19,5.68
2.68,7.04,-6.1,-4.99,-0.198,2.93,5.03,-7.11
2.81,6.95,-4.71,-4.45,-5.07,-0.18,9.64,-5.73
2.76,6.78,-5.21,-6.37,6.8,9.37,-6.3,1.75
3.03,6.75,-3.84,-5.52,6.83,-3.14,-7.94,-8.75
2.98,6.68,-3.88,-4.75,6,8.64,-3.65,-0.372
2.99,6.79,-5.35,-6.47,0.375,2.41,-4.16,-4.41
2.94,6.66,-5.53,-5.64,-0.673,-9.75,4,8.63
3.07,6.45,-5.76,-3.97,-7.26,6.01,-3.61,1.63
3.11,6.53,-4.52,-4.88,9.36,-8.3,-4.41,6.69
3.06,6.47,-4.85,-5.42,-4.75,-4.79,8.76,-0.507
3.17,6.1,-5.82,-5.77,7.55,-9.03,-0.262,-2.11
2.91,6.29,-4.32,-5.2,-8.95,-9.3,4.91,5.71
3.05,6.25,-4.9,-4.87,-4.7,6.45,7.71,7.31
3.28,6.25,-4.79,-5.4,-0.559,-8.68,-5.23,0.429
3.26,6.18,-3.78,-5.59,9.79,6.44,1.9,-5.19
3.22,5.89,-4.14,-5,-6.43,0.615,-4.15,-3.77
3.14,5.98,-6.46,-6.06,-2.28,-5.58,0.883,-7.61
3.22,5.77,-6.38,-5.51,-3.95,-5.69,2.36,6.17
3.05,5.73,-6.35,-4.11,-6.51,-3.53,-5.87,9.24
3.28,5.88,-6.27,-8.65,-3.83,-3.94,-3.28,6.24
3.24,5.63,-6.78,-6.24,-7.86,-4.08,6.29,-7.99
3.3,5.68,-5.01,-5.48,1.14,2.38,-6.67,0.872
3.35,5.55,-4.18,-3.03,-3.07,-2.86,-6.43,4.57
3.37,5.56,-4.78,-3.51,-10,3.43,1.42,1.3
3.42,5.37,-4.55,-6.53,-4.5,5.03,6.9,5.76
3.48,5.4,-4.16,-4.76,-4.94,6.11,-0.866,3.9
3.36,5.21,-4.69,-5.72,-3.12,-8.63,3.61,-3.65
3.55,5.34,-3.17,-5.7,1.66,-0.191,-0.614,-7.5
3.41,4.95,-4.23,-5.05,3.62,0.143,7.31,-8.26
3.35,4.86,-4.33,-6.11,5.61,-1.66,-1.03,4.04
3.34,4.86,-5.46,-5.61,6.26,-4.14,-9.5,-4.54
3.51,4.76,-5.81,-7.16,-7.98,4.72,-7.57,3.71
3.48,4.84,-6.79,-4.34,-5.24,4.76,-2.77,0.625
3.33,4.8,-4.46,-4.36,0.431,8.15,-1.63,3.45
3.66,4.59,-5.45,-5,6.28,-6.36,-6.82,-4.04
3.48,4.32,-5.04,-5.66,6.28,-9.02,-8.95,0.946
3.54,4.41,-5.33,-6.23,-3.6,-8.26,-5.2,1
3.68,4.42,-5.61,-3.08,-8.99,5.14,2.12,7.14
3.61,4.35,-4.2,-5.32,8.31,7.89,-8.93,-7.85
3.63,4.17,-5,-4.4,9.13,1.64,2.04,9.48
3.61,4.04,-4.86,-4.67,-1.17,-2.02,-6.57,9.3
3.59,3.93,-5.06,-3.66,6.47,-9.42,-9.13,-2.92
3.91,4.11,-4.86,-3.71,8.15,-7.77,6.08,0.0484
3.87,3.93,-4.19,-4.23,7.24,-7.43,7.42,-6.39
3.7,3.58,-5.52,-3.43,2.19,5.58,-4.11,-4.74
3.8,3.68,-3.54,-4.68,-1.94,-5.4,-4.38,5.33
4.06,3.41,-3.99,-5.01,6.04,5.92,9.49,-6.93
3.83,3.42,-5.08,-4.18,0.937,-1.71,-2.13,9.23
3.94,3.25,-5.45,-5.55,-5.17,-4.9,-0.945,7.94
3.89,3.06,-5.31,-4.8,-2.64,0.704,6.41,-9.16
